Semana,Electrónica: (Colombia),Jamming Festival: (Colombia),Rock al Parque: (Colombia),Festival Estéreo Picnic: (Colombia)
2015-06-21,6,<1,16,<1
2015-06-28,7,<1,8,<1
2015-07-05,6,<1,6,<1
2015-07-12,7,<1,10,<1
2015-07-19,6,<1,8,1
2015-07-26,7,<1,7,1
2015-08-02,8,<1,13,1
2015-08-09,6,<1,56,1
2015-08-16,8,<1,60,<1
2015-08-23,7,<1,3,1
2015-08-30,7,<1,1,1
2015-09-06,7,<1,1,3
2015-09-13,6,<1,1,3
2015-09-20,9,<1,1,1
2015-09-27,8,<1,1,2
2015-10-04,7,<1,1,27
2015-10-11,7,<1,<1,4
2015-10-18,8,<1,1,2
2015-10-25,6,<1,1,2
2015-11-01,7,<1,1,8
2015-11-08,7,<1,<1,3
2015-11-15,7,<1,1,2
2015-11-22,8,<1,1,2
2015-11-29,8,<1,1,2
2015-12-06,7,0,<1,2
2015-12-13,6,<1,<1,2
2015-12-20,7,<1,<1,1
2015-12-27,8,<1,2,3
2016-01-03,8,<1,1,3
2016-01-10,8,<1,1,3
2016-01-17,6,<1,1,3
2016-01-24,7,<1,1,3
2016-01-31,8,<1,1,4
2016-02-07,8,<1,1,5
2016-02-14,8,<1,2,6
2016-02-21,8,<1,1,7
2016-02-28,7,<1,1,12
2016-03-06,8,<1,1,44
2016-03-13,8,<1,2,9
2016-03-20,8,<1,4,2
2016-03-27,7,<1,2,1
2016-04-03,7,<1,2,<1
2016-04-10,8,<1,2,<1
2016-04-17,7,<1,10,1
2016-04-24,8,<1,5,1
2016-05-01,7,<1,3,1
2016-05-08,7,1,3,1
2016-05-15,8,1,5,<1
2016-05-22,8,1,5,1
2016-05-29,8,2,5,<1
2016-06-05,8,2,7,<1
2016-06-12,8,<1,5,1
2016-06-19,7,<1,8,<1
2016-06-26,8,<1,39,1
2016-07-03,8,<1,40,<1
2016-07-10,8,1,1,<1
2016-07-17,8,<1,1,1
2016-07-24,7,<1,1,<1
2016-07-31,7,<1,<1,<1
2016-08-07,8,<1,1,<1
2016-08-14,8,0,<1,<1
2016-08-21,8,<1,1,<1
2016-08-28,7,<1,<1,1
2016-09-04,7,<1,<1,2
2016-09-11,8,<1,<1,1
2016-09-18,7,1,<1,1
2016-09-25,7,<1,<1,15
2016-10-02,9,<1,1,3
2016-10-09,8,<1,1,2
2016-10-16,7,0,1,1
2016-10-23,8,<1,<1,2
2016-10-30,9,<1,<1,5
2016-11-06,7,<1,<1,2
2016-11-13,7,<1,<1,2
2016-11-20,7,0,<1,2
2016-11-27,6,<1,<1,2
2016-12-04,7,<1,<1,1
2016-12-11,6,<1,<1,2
2016-12-18,5,<1,1,3
2016-12-25,7,1,1,3
2017-01-01,5,<1,1,3
2017-01-08,6,<1,<1,3
2017-01-15,7,<1,<1,4
2017-01-22,5,<1,1,3
2017-01-29,5,<1,1,3
2017-02-05,5,<1,1,4
2017-02-12,6,<1,1,5
2017-02-19,6,1,1,5
2017-02-26,6,<1,1,8
2017-03-05,6,<1,1,9
2017-03-12,6,<1,1,15
2017-03-19,6,<1,2,54
2017-03-26,6,<1,1,14
2017-04-02,6,<1,1,2
2017-04-09,6,<1,1,1
2017-04-16,6,1,1,1
2017-04-23,5,1,1,1
2017-04-30,6,1,7,1
2017-05-07,7,1,7,<1
2017-05-14,6,1,4,<1
2017-05-21,7,1,4,<1
2017-05-28,6,1,5,<1
2017-06-04,6,1,4,1
2017-06-11,6,2,5,<1
2017-06-18,6,2,18,1
2017-06-25,6,<1,42,<1
2017-07-02,6,<1,44,1
2017-07-09,7,<1,2,1
2017-07-16,8,<1,1,<1
2017-07-23,7,<1,1,1
2017-07-30,8,<1,1,<1
2017-08-06,7,<1,1,<1
2017-08-13,7,<1,1,1
2017-08-20,6,<1,<1,3
2017-08-27,6,<1,<1,3
2017-09-03,6,<1,<1,3
2017-09-10,6,<1,<1,1
2017-09-17,6,<1,<1,2
2017-09-24,6,<1,1,19
2017-10-01,7,<1,<1,5
2017-10-08,6,1,1,3
2017-10-15,7,<1,<1,2
2017-10-22,5,<1,1,6
2017-10-29,7,<1,1,2
2017-11-05,6,<1,<1,2
2017-11-12,6,<1,1,2
2017-11-19,6,1,<1,1
2017-11-26,6,1,<1,2
2017-12-03,7,1,<1,3
2017-12-10,6,<1,<1,2
2017-12-17,6,1,<1,1
2017-12-24,7,1,<1,2
2017-12-31,6,1,<1,3
2018-01-07,6,1,<1,3
2018-01-14,5,1,1,3
2018-01-21,6,1,1,4
2018-01-28,5,1,<1,3
2018-02-04,6,2,1,4
2018-02-11,4,5,<1,5
2018-02-18,4,2,1,6
2018-02-25,6,<1,<1,9
2018-03-04,6,<1,1,8
2018-03-11,5,<1,1,11
2018-03-18,5,<1,1,46
2018-03-25,6,<1,1,18
2018-04-01,4,<1,1,2
2018-04-08,5,<1,1,1
2018-04-15,6,<1,5,1
2018-04-22,6,<1,2,1
2018-04-29,6,<1,1,<1
2018-05-06,5,0,2,1
2018-05-13,6,<1,3,1
2018-05-20,4,<1,2,<1
2018-05-27,5,<1,1,<1
2018-06-03,6,<1,3,<1
2018-06-10,5,0,2,1
2018-06-17,4,<1,3,<1
2018-06-24,3,<1,3,<1
2018-07-01,5,<1,4,<1
2018-07-08,5,<1,5,1
2018-07-15,5,1,5,1
2018-07-22,5,<1,7,1
2018-07-29,5,<1,7,1
2018-08-05,6,<1,9,1
2018-08-12,5,<1,40,1
2018-08-19,5,<1,38,2
2018-08-26,5,<1,2,1
2018-09-02,4,<1,1,1
2018-09-09,5,<1,1,1
2018-09-16,5,<1,1,4
2018-09-23,6,<1,1,2
2018-09-30,5,1,1,2
2018-10-07,5,1,1,2
2018-10-14,5,1,<1,2
2018-10-21,5,<1,<1,2
2018-10-28,4,<1,1,1
2018-11-04,5,1,1,1
2018-11-11,5,1,<1,7
2018-11-18,4,<1,<1,29
2018-11-25,5,<1,<1,7
2018-12-02,4,<1,<1,4
2018-12-09,4,<1,1,3
2018-12-16,4,1,1,10
2018-12-23,5,1,1,4
2018-12-30,6,<1,<1,4
2019-01-06,4,1,1,6
2019-01-13,4,1,<1,4
2019-01-20,4,1,1,5
2019-01-27,3,1,1,6
2019-02-03,4,1,1,7
2019-02-10,4,3,1,5
2019-02-17,5,2,1,6
2019-02-24,4,<1,<1,4
2019-03-03,5,<1,1,7
2019-03-10,4,<1,1,8
2019-03-17,4,0,1,12
2019-03-24,5,<1,2,13
2019-03-31,5,<1,1,48
2019-04-07,5,<1,22,24
2019-04-14,5,0,9,2
2019-04-21,4,0,5,1
2019-04-28,5,<1,4,1
2019-05-05,5,<1,3,1
2019-05-12,4,<1,4,1
2019-05-19,4,<1,6,1
2019-05-26,5,<1,8,<1
2019-06-02,4,<1,8,<1
2019-06-09,4,<1,8,1
2019-06-16,4,<1,27,1
2019-06-23,5,<1,63,1
2019-06-30,6,<1,100,1
2019-07-07,6,1,2,<1
2019-07-14,4,<1,2,1
2019-07-21,5,1,1,<1
2019-07-28,5,<1,1,1
2019-08-04,6,<1,1,1
2019-08-11,5,<1,<1,1
2019-08-18,5,1,1,1
2019-08-25,6,1,1,1
2019-09-01,6,<1,1,1
2019-09-08,5,<1,<1,1
2019-09-15,5,<1,1,3
2019-09-22,5,1,1,1
2019-09-29,5,1,<1,1
2019-10-06,5,1,1,31
2019-10-13,5,1,1,12
2019-10-20,4,1,<1,4
2019-10-27,5,1,<1,2
2019-11-03,5,<1,<1,3
2019-11-10,5,1,1,3
2019-11-17,4,1,<1,8
2019-11-24,4,1,<1,2
2019-12-01,3,1,<1,3
2019-12-08,5,1,<1,3
2019-12-15,4,1,<1,3
2019-12-22,6,1,<1,3
2019-12-29,6,1,1,4
2020-01-05,5,1,<1,4
2020-01-12,4,1,1,3
2020-01-19,4,1,<1,4
2020-01-26,4,1,<1,9
2020-02-02,5,1,<1,5
2020-02-09,6,1,<1,4
2020-02-16,7,2,1,4
2020-02-23,6,1,1,4
2020-03-01,6,2,1,5
2020-03-08,7,3,1,8
2020-03-15,6,<1,<1,1
2020-03-22,6,<1,<1,<1
2020-03-29,5,<1,1,6
2020-04-05,5,<1,<1,2
2020-04-12,3,<1,1,1
2020-04-19,4,<1,1,<1
2020-04-26,5,<1,<1,<1
2020-05-03,5,0,<1,<1
2020-05-10,4,0,<1,<1
2020-05-17,4,<1,<1,<1
2020-05-24,6,<1,1,<1
2020-05-31,4,0,<1,<1
2020-06-07,5,<1,1,<1
2020-06-14,4,<1,<1,<1
